2016-11-02 10:49:34,86,97
2016-11-02 10:49:35,85,97
2016-11-02 10:49:36,83,97
2016-11-02 10:49:37,81,97
2016-11-02 10:49:38,79,97
2016-11-02 10:49:39,76,97
2016-11-02 10:49:40,72,97
2016-11-02 10:49:41,70,97
2016-11-02 10:49:42,70,97
2016-11-02 10:49:43,69,97
2016-11-02 10:49:44,70,97
2016-11-02 10:49:45,70,97
2016-11-02 10:49:46,70,97
2016-11-02 10:49:47,70,97
2016-11-02 10:49:48,70,97
2016-11-02 10:49:49,71,97
2016-11-02 10:49:50,70,97
2016-11-02 10:49:51,70,97
2016-11-02 10:49:52,70,97
2016-11-02 10:49:53,71,97
2016-11-02 10:49:54,71,97
2016-11-02 10:49:55,72,97
2016-11-02 10:49:56,72,97
2016-11-02 10:49:57,72,97
2016-11-02 10:49:58,73,97
2016-11-02 10:49:59,73,97
2016-11-02 10:50:00,74,97
2016-11-02 10:50:01,74,97
2016-11-02 10:50:02,74,97
2016-11-02 10:50:03,74,97
2016-11-02 10:50:04,75,97
2016-11-02 10:50:05,75,97
2016-11-02 10:50:06,75,97
2016-11-02 10:50:07,75,96
2016-11-02 10:50:08,75,96
2016-11-02 10:50:09,75,97
2016-11-02 10:50:10,74,97
2016-11-02 10:50:11,74,97
2016-11-02 10:50:12,74,97
2016-11-02 10:50:13,73,97
2016-11-02 10:50:14,73,98
2016-11-02 10:50:15,73,98
2016-11-02 10:50:16,72,98
2016-11-02 10:50:17,72,98
2016-11-02 10:50:18,72,98
2016-11-02 10:50:19,72,98
2016-11-02 10:50:20,72,97
2016-11-02 10:50:21,71,97
2016-11-02 10:50:22,70,97
2016-11-02 10:50:23,70,97
2016-11-02 10:50:24,70,97
2016-11-02 10:50:25,70,97
2016-11-02 10:50:26,69,97
2016-11-02 10:50:27,70,97
2016-11-02 10:50:28,71,97
2016-11-02 10:50:29,72,97
2016-11-02 10:50:30,72,97
2016-11-02 10:50:31,73,96
2016-11-02 10:50:32,73,96
2016-11-02 10:50:33,73,96
2016-11-02 10:50:34,73,96
2016-11-02 10:50:35,74,96
2016-11-02 10:50:36,74,96
2016-11-02 10:50:37,75,97
2016-11-02 10:50:38,75,97
2016-11-02 10:50:39,76,97
2016-11-02 10:50:40,76,97
2016-11-02 10:50:41,76,97
2016-11-02 10:50:42,76,97
2016-11-02 10:50:43,76,97
2016-11-02 10:50:44,76,97
2016-11-02 10:50:45,76,97
2016-11-02 10:50:46,77,98
2016-11-02 10:50:47,77,98
2016-11-02 10:50:48,77,98
2016-11-02 10:50:49,77,98
2016-11-02 10:50:50,77,98
2016-11-02 10:50:51,77,98
2016-11-02 10:50:52,77,98
2016-11-02 10:50:53,77,98
2016-11-02 10:50:54,77,98
2016-11-02 10:50:55,77,98
2016-11-02 10:50:56,77,98
2016-11-02 10:50:57,77,98
2016-11-02 10:50:58,76,98
2016-11-02 10:50:59,77,98
2016-11-02 10:51:00,76,98
2016-11-02 10:51:01,76,98
2016-11-02 10:51:02,76,98
2016-11-02 10:51:03,75,98
2016-11-02 10:51:04,74,97
2016-11-02 10:51:05,73,97
2016-11-02 10:51:06,72,97
2016-11-02 10:51:07,72,97
2016-11-02 10:51:08,72,97
2016-11-02 10:51:09,73,97
2016-11-02 10:51:10,73,97
2016-11-02 10:51:11,73,97
2016-11-02 10:51:12,73,98
2016-11-02 10:51:13,73,97
2016-11-02 10:51:14,73,97
2016-11-02 10:51:15,73,98
2016-11-02 10:51:16,73,97
2016-11-02 10:51:17,73,97
2016-11-02 10:51:18,73,97
2016-11-02 10:51:19,73,97
2016-11-02 10:51:20,73,96
2016-11-02 10:51:21,73,97
2016-11-02 10:51:22,73,96
2016-11-02 10:51:23,73,96
2016-11-02 10:51:24,73,96
2016-11-02 10:51:25,73,97
2016-11-02 10:51:26,74,97
2016-11-02 10:51:27,73,97
2016-11-02 10:51:28,73,97
2016-11-02 10:51:29,72,98
2016-11-02 10:51:30,72,98
2016-11-02 10:51:31,72,98
2016-11-02 10:51:32,72,98
2016-11-02 10:51:33,72,98
2016-11-02 10:51:34,72,98
2016-11-02 10:51:35,72,97
2016-11-02 10:51:36,72,97
2016-11-02 10:51:37,72,97
2016-11-02 10:51:38,72,97
2016-11-02 10:51:39,73,97
2016-11-02 10:51:40,73,97
